timestamp,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z
13652378,-0.00319579,0.0127832,0.00639159,21.9,-15.3,70.95,-0.890947,0.750839,11.2076
13675203,-0.00852211,0.0127832,0.00532632,20.55,-14.7,70.5,-0.821492,0.762814,11.1261
13688376,-0.00639159,0.00639159,0.00319579,22.95,-14.55,70.95,-0.874182,0.746049,11.2004
13711209,0.00213053,0.00319579,0.00852211,22.05,-14.7,70.05,-0.855022,0.765209,11.2387
13724379,-0.0127832,0.00532632,0.0170442,21.3,-14.7,70.05,-0.898132,0.750839,11.1333
13737376,-0.0138484,0.00852211,0.00958738,21.3,-14.7,70.8,-0.821492,0.827479,11.2124
13760216,0,0.0106526,0.00745685,22.5,-14.55,70.35,-0.785566,0.820294,11.1645
13773377,0.00639159,0.0234358,0.015979,22.05,-15.45,71.85,-1.00351,0.705333,11.2219
13796203,-0.00639159,0.00745685,-0.00426106,20.7,-14.25,71.7,-0.852627,0.825084,11.3776
13808376,0.00213053,0.0106526,0.0138484,22.35,-15.45,72.15,-0.993933,0.779579,10.9848
13831209,0.0245011,0.00106526,0.00319579,22.5,-14.55,70.65,-0.756826,0.853824,11.0327
13844379,0,0.00745685,0.00745685,22.8,-15.45,70.8,-0.881367,0.729283,11.1908
13867203,0.036219,0.00319579,0.0149137,20.7,-16.05,70.95,-0.809517,0.803529,11.38
13880381,0.0106526,0.00213053,0.00745685,21.3,-15.15,70.5,-0.823887,0.820294,11.095
13903203,0.036219,-0.00852211,0.00852211,21.9,-14.55,70.35,-0.855022,0.87538,11.3178
13916377,0.0213053,0.00745685,0.0127832,21.45,-14.85,69.6,-0.866997,0.774789,11.0998
13929376,0.0181095,-0.00639159,-0.00426106,21.15,-13.8,70.95,-0.747246,0.89933,11.1597
13952209,0.00213053,0.015979,0.0138484,22.5,-14.55,70.95,-0.850232,0.846639,11.1693
13964378,0.0223706,0.0181095,0.0308927,21.9,-14.85,69.6,-1.02028,0.738864,11.2938
13987203,0.0330232,0.00639159,0.00319579,21.6,-15.45,70.5,-0.775986,0.983156,11.028
14000382,0.0213053,0.00852211,-0.00532632,21.3,-17.4,71.55,-1.04423,0.906515,11.4327
14023203,0.0266316,0.0372843,0.0351537,21.3,-14.4,70.5,-0.814307,0.676593,11.1405
14036376,-0.00319579,-0.00213053,-0.0255663,21.3,-15.15,70.8,-0.507744,1.19392,11.1501
14059216,0.0468716,0.0117179,-0.0223706,21.3,-15.15,71.55,-0.708926,1.18434,11.4495
14072378,-0.0213053,0.0276969,0.00532632,21.45,-16.05,70.65,-0.979563,0.604742,10.9848
14095203,-0.0532632,0.0436758,-0.00213053,22.2,-14.85,70.65,-1.02986,0.599952,11.2579
14107376,0.00852211,0.0468716,-0.00852211,22.05,-13.95,70.05,-1.08015,0.458646,11.1285
14130209,-0.0319579,0.0415453,-0.0383495,21.45,-15.3,70.95,-0.795147,0.9137,11.3178
14142379,0.0117179,0.076699,-0.02024,22.35,-15.45,68.7,-0.500559,0.999921,11.0687
14165203,0.0234358,0.0809601,-0.0266316,21.6,-16.65,69.45,-1.14721,0.803529,11.2148
14177381,0.0245011,0.0937433,-0.0372843,21.3,-14.7,70.8,-0.919688,0.877775,11.1573
14200203,-0.015979,0.0553937,-0.00319579,21.6,-13.95,70.5,-1.12805,0.832269,11.1046
14212377,0.0319579,0.0511327,-0.0191748,21.9,-14.85,70.65,-0.898132,0.90891,11.2531
14235247,0.0191748,0.0607201,-0.00106526,22.35,-13.95,69.75,-0.826282,0.719703,11.0303
14248383,0.0426106,0.0245011,-0.00106526,22.05,-14.7,70.5,-0.996328,0.89933,11.2698
14261374,0.0255663,0.0170442,0.00426106,22.95,-14.85,69.3,-0.790356,0.896935,11.3417
14284203,0.00639159,0.0127832,0.0138484,22.5,-16.05,71.4,-0.938848,0.849034,11.2243
14297382,0.0585895,0.0255663,0.0213053,21,-15.15,70.5,-1.41785,0.990341,11.313
14320203,0.00745685,0.00319579,0.00319579,21.45,-13.05,71.4,-0.792751,0.94244,11.083
14333376,0.0500674,-0.00106526,0.0106526,22.2,-14.55,70.65,-1.17835,1.10291,11.392
14356216,0.00852211,-0.0106526,0.015979,20.7,-14.85,71.4,-0.958008,0.987946,11.1357
14369378,-0.0213053,-0.0213053,-0.00319579,22.35,-14.4,69,-0.819097,0.906515,11.3513
14392203,0.00426106,0.00532632,0.0138484,22.8,-14.7,70.05,-0.934058,0.841849,11.1405
14405376,-0.00745685,0.00213053,0.00639159,21.45,-14.85,71.4,-0.962798,0.827479,11.1573
14418381,0,0.00852211,0.00639159,22.2,-14.25,70.65,-0.864602,0.920885,11.2938
14441203,-0.00745685,0.00319579,0.0149137,21,-14.4,71.1,-1.03944,0.882565,11.1285
14454377,-0.0287621,-0.00106526,0.00745685,21.9,-13.8,70.35,-0.943638,0.877775,11.198
14477216,-0.0127832,0.00852211,0.0149137,21.15,-15.6,70.95,-0.974773,0.868195,11.1956
14490377,-0.0245011,-0.00106526,0.00639159,21,-15.45,70.8,-1.09692,0.91849,11.1285
14513203,-0.0170442,-0.0138484,0.00852211,21.6,-14.4,71.1,-0.996328,0.813109,11.2435
14526377,-0.00106526,-0.00639159,-0.00958738,22.35,-13.95,70.05,-0.855022,0.36524,11.2267
14549209,-0.0181095,0.0255663,0.0330232,21.15,-14.55,71.4,-0.720901,0.635878,11.2435
14562378,0.0468716,0.00639159,0.0127832,21.3,-15.45,71.1,-1.4442,0.877775,11.1717
