timestamp,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z
14252203,-0.00106526,0.0117179,0.0138484,22.8,13.65,75.3,-0.0910107,0.592767,9.73896
14264384,-0.00532632,0.0127832,0.015979,20.25,14.4,77.1,-0.349673,0.451461,9.85392
14287203,0.00213053,0.0191748,0.0266316,21,12.15,76.05,-0.277822,0.501757,9.88745
14299377,0.00213053,0.00852211,0.0191748,20.55,13.65,77.4,-0.296982,0.437091,9.77728
14322246,-0.0117179,0.0170442,0.0308927,21.45,13.5,77.25,-0.407153,0.403561,9.86829
14335377,0.00639159,0.00852211,0.0266316,21,13.2,76.8,-0.239502,0.477806,9.94733
14348376,-0.00745685,0.015979,0.04048,22.5,11.55,76.65,-0.347278,0.451461,9.84195
14371203,0.00745685,0.0234358,0.0458064,20.7,12.3,76.2,-0.385598,0.468226,9.94494
14383398,-0.00958738,0.0191748,0.0383495,20.55,13.2,78.15,-0.390388,0.310155,9.76291
14406203,-0.0191748,0.00745685,0.0436758,21.15,12.3,77.25,-0.136516,0.439486,9.86829
14418377,-0.00852211,0.0181095,0.052198,20.25,13.65,76.8,-0.289797,0.36045,9.92338
14441249,-0.0170442,0.00852211,0.0628506,21.45,13.8,76.65,-0.189207,0.444276,9.7198
14454374,-0.0117179,0.0213053,0.0873517,22.05,12.9,76.05,-0.0718506,0.290995,9.82518
14477203,0.00106526,0.0330232,0.0894822,22.2,13.05,76.95,-0.340093,0.465831,9.74615
14489374,0.00958738,0.0191748,0.0980043,21.3,12.45,76.35,-0.304167,0.290995,9.90422
14513222,-0.0298274,0.0106526,0.0830906,20.55,13.2,76.8,-0.251477,0.24549,9.73178
14526376,0.00213053,0.00639159,0.0980043,22.35,11.85,75.75,-0.438289,0.405956,10.0383
14549203,0.0426106,0.0468716,0.12144,20.55,14.4,76.35,-0.531694,0.621508,10.1581
14561402,-0.00745685,0.0394148,0.108657,21.3,13.65,76.05,-0.514929,0.540077,9.31744
14584203,-0.0692422,-0.0468716,0.0894822,19.5,12.45,77.85,-0.229922,0.650248,9.71501
14596376,-0.0426106,-0.0266316,0.0990696,22.2,14.25,76.95,-0.143701,0.578397,9.65274
14619230,-0.0319579,0.00852211,0.0820254,21.45,13.8,78.3,-0.548459,0.152084,10.024
14632382,-0.0479369,-0.00426106,0.0894822,21.6,13.2,76.35,-0.589175,0.238304,9.80123
14645372,-0.0436758,-0.02024,0.0543285,20.4,13.5,77.25,-0.445474,-0.0371228,10.309
14668203,-0.036219,0.0458064,0.0458064,22.2,13.8,78,-0.584385,0.393981,10.0048
14680421,-0.0298274,-0.0127832,-0.00958738,23.1,12.45,77.4,-0.589175,-0.33171,9.39887
14703203,-0.0426106,0.0245011,-0.0351537,20.7,11.55,77.7,-0.134121,0.741259,10.2275
14716374,0.0351537,0.0639159,-0.0394148,20.7,12.3,77.25,-0.936453,0.0778381,9.71022
14739233,-0.00745685,0.052198,-0.0458064,20.55,12.9,78.9,-0.0119751,0.343685,9.7701
14752377,-0.0532632,-0.00532632,-0.100135,21.15,12.75,78.3,-1.03704,0.0898132,10.0671
14775203,0.0415453,-0.0127832,-0.0841559,21.45,13.05,77.7,-0.0479004,0.616718,9.5761
14788377,-0.0276969,0.00426106,-0.112918,20.7,13.8,79.05,-0.380808,0.216749,9.98326
14811222,-0.00213053,0.0170442,-0.117179,21.6,12.45,77.85,-0.349673,0.26465,9.54257
14824378,-0.0117179,-0.00426106,-0.14168,22.5,13.05,79.65,-0.677791,0.132924,9.70064
14837372,-0.0468716,0.0138484,-0.124636,22.2,12.75,77.7,-0.737666,0.449066,10.4407
14860237,-0.0415453,-0.0713727,-0.156594,22.5,13.05,78.6,0.155676,0.30297,9.70543
14873377,0.00532632,-0.036219,-0.113983,21.3,13.2,79.5,-0.366438,0.609532,9.28391
14896203,0.0745685,0.0170442,-0.102265,22.5,13.05,79.35,-0.589175,0.772394,10.6108
14908374,-0.111853,-0.0692422,-0.192813,21.3,13.65,77.4,-0.517324,-0.0682581,9.1905
14931222,0.137419,-0.0958738,-0.125701,21,12.9,78.9,1.19032,0.408351,10.5892
14944378,0.0479369,0.0735032,-0.0916127,21.6,13.65,78.9,-0.689766,0.554447,9.85632
14967203,-0.0617853,-0.0340885,-0.140615,21.45,12,78,-0.0790356,-0.065863,9.21924
14979405,0.0617853,-0.0213053,-0.0916127,23.1,13.2,79.5,-0.998723,0.228724,10.1892
