timestamp,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z
18251209,-0.00852211,0.00745685,-0.00106526,33,-15.9,44.7,-0.0598755,0.463436,10.1272
18264382,0.00106526,0.0106526,0.00426106,32.55,-17.55,45.45,0,0.432301,10.0889
18287203,-0.00958738,0.00745685,0.00745685,32.55,-16.05,44.85,-0.0646655,0.456251,10.0625
18299403,-0.00745685,0.00852211,0.00745685,33.45,-16.95,44.7,0.0311353,0.439486,10.1224
18322203,-0.00213053,0.00852211,0.00319579,32.1,-15.3,44.1,-0.0335303,0.501757,10.0817
18335379,-0.00852211,0.0127832,0.00106526,32.4,-15.45,44.25,-0.0502954,0.451461,10.0362
18358257,-0.00426106,0.00745685,0.00852211,32.55,-17.85,45.9,-0.105381,0.473016,10.1248
18371379,-0.0149137,0.00852211,0.00532632,34.35,-16.8,45.15,-0.215552,0.427511,10.0529
18394203,-0.00426106,0.00958738,0.00213053,32.85,-16.35,44.85,-0.222737,0.528102,10.1415
18406379,0.00213053,0.0138484,0.00426106,32.85,-16.05,44.4,-0.186812,0.449066,10.0913
18429209,-0.00852211,0.0170442,0.00213053,33.45,-16.95,44.7,-0.148491,0.451461,10.0936
18441382,0.00213053,0.00639159,0.00213053,32.85,-17.1,45.15,-0.0958008,0.422721,10.1296
18464203,-0.00532632,0.00852211,0.00852211,33.9,-17.55,43.35,-0.143701,0.480201,10.0577
18476382,-0.00426106,0.0138484,0.0106526,32.7,-16.95,44.7,-0.0335303,0.439486,10.1104
18499204,-0.00639159,0.00958738,0.00639159,31.95,-16.2,44.25,0,0.439486,10.0745
18511372,-0.00639159,0,0.00532632,31.95,-17.7,43.95,-0.105381,0.439486,10.1463
18534203,-0.00532632,0,0.00958738,32.85,-15.3,42.75,-0.141306,0.403561,10.1847
18546379,-0.00319579,0.00639159,0.00213053,33.3,-16.05,44.1,-0.00479004,0.528102,10.0984
18569203,-0.0106526,0.00745685,0,31.8,-17.1,44.1,-0.0502954,0.384401,10.0673
18581372,-0.00639159,0.00852211,0.00745685,33.45,-16.2,44.25,-0.0335303,0.499362,10.1368
